CustomerID,Date,Amount,Category,Location,Payment_Method
322,2024-02-02,936.11,,,Cash
271,2023-01-23,1206.31,Home,New York,PayPal
253,2022-08-31,1935.42,Books,New York,
30,2024-01-09,719.8,Clothing,,Credit Card
281,2024-01-05,1297.42,,Phoenix,Debit Card
193,2023-05-27,46.14,Toys,,PayPal
180,2024-03-31,1255.26,Home,,Debit Card
172,2024-05-11,730.9,Electronics,,Credit Card
196,2022-01-07,1148.86,Beauty,Los Angeles,Credit Card
451,2023-03-12,285.88,Grocery,Houston,Credit Card
420,2022-01-27,1517.77,Beauty,,
34,2023-03-23,1020.19,Electronics,,Credit Card
311,2024-03-17,432.76,Electronics,Phoenix,
143,2022-01-04,1627.31,Clothing,,Credit Card
447,2022-05-20,994.18,Beauty,,Debit Card
177,2024-04-01,1333.34,,Houston,Credit Card
436,2022-02-20,160.1,,Los Angeles,
67,2022-04-13,201.41,Home,Houston,
377,2023-02-15,604.88,Electronics,Houston,Credit Card
163,2023-01-06,774.59,Clothing,Phoenix,Debit Card
182,2024-05-14,231.45,Books,Chicago,Credit Card
475,2023-08-06,1866.84,,,PayPal
401,2022-06-28,696.93,Electronics,Houston,PayPal
240,2024-04-09,1442.18,Beauty,,Credit Card
278,2022-05-14,1458.95,,,Credit Card
231,2022-10-16,993.24,Books,Chicago,Cash
342,2022-12-08,1305.76,Toys,Los Angeles,Cash
198,2023-08-28,934.05,Clothing,Los Angeles,PayPal
19,2023-09-19,392.3,Beauty,Chicago,Credit Card
64,2024-04-09,976.71,Clothing,Phoenix,Credit Card
295,2023-01-14,470.34,Electronics,Los Angeles,
392,2023-07-25,425.67,Home,,Credit Card
264,2024-01-12,1563.68,Home,Los Angeles,Debit Card
170,2023-12-08,335.05,Grocery,Phoenix,
282,2022-09-17,954.91,Clothing,New York,Debit Card
207,2023-11-12,1174.36,Toys,,PayPal
119,2022-06-19,1599.29,Grocery,Phoenix,Debit Card
331,2023-03-18,664.65,Electronics,,Debit Card
142,2024-04-10,1686.43,Home,,
162,2023-05-09,1382.37,,,Credit Card
289,2022-11-04,399.72,Grocery,,PayPal
329,2022-12-25,487.75,Clothing,New York,
181,2023-04-16,307.42,Toys,Phoenix,Credit Card
97,2023-12-20,1707.83,,,PayPal
96,2022-09-20,386.13,Clothing,Houston,Cash
294,2022-08-22,1545.76,Toys,Chicago,Credit Card
368,2022-11-04,283.27,,,
134,2022-12-24,549.59,Grocery,New York,Credit Card
269,2023-06-02,1086.85,Beauty,Phoenix,Cash
110,2024-02-20,1693.52,Books,Chicago,Credit Card
165,2022-11-11,1591.11,Clothing,New York,Credit Card
256,2023-04-15,732.56,Electronics,,Credit Card
429,2024-05-11,1865.37,Grocery,Houston,Debit Card
482,2022-11-28,560.5,Grocery,New York,Debit Card
426,2023-12-28,493.83,Beauty,Phoenix,
74,2023-08-07,561.83,,,Credit Card
127,2022-08-23,545.15,Beauty,New York,Cash
427,2023-04-29,1367.21,Electronics,Houston,Credit Card
128,2023-06-23,1705.0,Clothing,New York,Credit Card
397,2023-02-05,371.67,Grocery,New York,PayPal
378,2022-07-01,-9.09,Grocery,Los Angeles,PayPal
250,2022-03-10,759.77,Electronics,Phoenix,PayPal
341,2023-06-26,1461.18,Home,Chicago,Credit Card
346,2023-02-06,712.91,Electronics,Los Angeles,Cash
482,2022-03-10,650.77,Beauty,,PayPal
225,2022-04-12,1330.64,,Phoenix,Debit Card
361,2024-01-26,1604.02,Grocery,Los Angeles,Credit Card
442,2023-12-04,196.31,Toys,Los Angeles,Cash
312,2022-04-26,573.29,Toys,New York,Credit Card
263,2023-12-12,1403.58,Books,Phoenix,Credit Card
87,2022-06-07,1.5,Clothing,,Debit Card
16,2022-11-06,1778.96,Grocery,New York,Cash
332,2022-11-11,866.04,,Phoenix,Cash
187,2023-07-11,138.95,,Los Angeles,Credit Card
410,2022-09-11,1320.77,,,PayPal
488,2023-03-03,617.46,Toys,,
466,2022-07-15,1589.75,Clothing,Phoenix,
49,2022-03-05,1029.94,Grocery,Los Angeles,Credit Card
425,2024-02-25,333.36,Books,Chicago,Debit Card
479,2022-01-13,1451.8,Grocery,,
203,2023-02-07,947.99,Clothing,,Debit Card
81,2022-09-10,1873.96,Toys,Los Angeles,Debit Card
226,2024-04-13,890.86,Beauty,New York,PayPal
317,2022-07-22,1300.14,,Houston,
461,2023-02-09,1819.01,Toys,New York,Cash
459,2023-05-14,1725.15,Clothing,New York,Credit Card
92,2024-05-13,1373.18,Electronics,Los Angeles,Debit Card
452,2024-05-24,136.82,,Los Angeles,PayPal
412,2022-12-19,545.78,Beauty,Chicago,PayPal
224,2023-11-14,1977.46,Books,Phoenix,Debit Card
433,2024-01-12,1906.54,Books,Phoenix,Cash
95,2023-11-05,197.83,,Los Angeles,Cash
465,2022-07-16,1940.2,Grocery,,Credit Card
219,2023-05-05,1768.12,Electronics,Chicago,Debit Card
119,2023-04-13,1544.28,Books,New York,Cash
189,2022-03-14,1639.44,Beauty,,Cash
346,2022-07-15,630.68,Toys,,Credit Card
178,2024-05-25,1993.29,Electronics,Houston,Credit Card
371,2024-03-03,1803.8,Toys,,Cash
406,2022-07-22,1562.3,,Houston,Cash
491,2024-02-27,132.09,,New York,PayPal
184,2024-03-10,1644.64,,Chicago,
384,2023-01-15,1161.22,Home,New York,Debit Card
423,2022-02-05,1482.42,Clothing,Chicago,PayPal
212,2023-12-07,702.32,Clothing,New York,Cash
159,2023-11-20,453.09,Beauty,Los Angeles,Credit Card
376,2024-05-23,663.7,Electronics,Chicago,Credit Card
255,2022-05-26,272.74,Toys,Los Angeles,Credit Card
250,2024-03-16,1617.78,Electronics,,Debit Card
423,2022-08-10,1262.93,,New York,Debit Card
226,2024-03-22,1745.14,Books,Chicago,PayPal
380,2024-02-07,633.52,Grocery,,Credit Card
83,2022-11-21,1895.46,Beauty,Los Angeles,Credit Card
112,2022-11-10,1208.71,Books,Los Angeles,Credit Card
274,2022-06-15,1947.72,Electronics,,Credit Card
172,2023-08-19,1776.13,Electronics,New York,Debit Card
273,2024-03-31,27.61,Beauty,Chicago,Cash
367,2022-02-08,1834.57,Grocery,New York,Cash
39,2022-01-25,1083.39,,New York,Debit Card
498,2023-03-11,1265.16,,Phoenix,Credit Card
324,2024-02-17,119.1,,,Credit Card
66,2022-10-14,367.29,Toys,,Credit Card
371,2022-11-09,250.72,Electronics,Houston,PayPal
24,2022-10-29,1685.35,Electronics,New York,Credit Card
57,2022-08-29,665.82,Home,,Credit Card
69,2022-05-31,1366.11,Grocery,,Debit Card
183,2023-12-11,923.15,Clothing,Houston,Credit Card
40,2024-03-30,1526.19,,Phoenix,Cash
284,2024-04-22,902.45,Beauty,Houston,
190,2022-08-11,995.2,,,Credit Card
110,2022-03-28,1061.39,Books,Phoenix,Credit Card
410,2022-10-12,1008.42,Books,New York,PayPal
301,2022-12-16,1475.92,Beauty,Phoenix,Credit Card
405,2024-01-12,438.93,Clothing,Phoenix,Cash
16,2023-08-16,1311.21,Toys,,
321,2022-04-20,689.15,,,PayPal
318,2023-08-06,203.15,,,PayPal
201,2022-02-03,717.01,Toys,,PayPal
393,2022-07-07,890.6,Home,Chicago,Credit Card
117,2024-05-17,835.16,,New York,Debit Card
379,2023-10-13,140.15,Home,Los Angeles,Credit Card
143,2023-12-05,1789.61,Home,,
173,2023-11-21,632.42,Toys,,Credit Card
481,2023-12-27,1182.9,Beauty,Houston,Credit Card
258,2023-07-05,1943.82,Grocery,,
70,2024-03-29,202.76,Electronics,,Credit Card
72,2022-01-10,1850.39,Electronics,,Cash
390,2022-05-08,1562.41,Toys,Houston,Credit Card
188,2023-07-05,1382.63,Toys,New York,Credit Card
160,2023-02-23,961.79,,Houston,PayPal
77,2022-05-10,1536.88,Toys,,Credit Card
133,2023-03-01,934.74,Clothing,,Credit Card
258,2024-03-08,17.7,Books,Los Angeles,PayPal
25,2023-11-07,580.45,Electronics,Houston,Debit Card
431,2023-03-10,1543.08,,,PayPal
416,2024-02-12,419.72,Electronics,Chicago,Debit Card
52,2023-03-29,1244.9,,Phoenix,Cash
207,2022-06-14,560.1,Electronics,Chicago,Cash
476,2022-07-16,108.97,,Houston,PayPal
127,2022-09-28,1843.88,Beauty,,PayPal
404,2023-04-20,728.08,Clothing,,Credit Card
126,2024-02-17,915.19,Books,,Debit Card
196,2023-04-26,585.0,Home,Los Angeles,Credit Card
47,2023-11-19,301.22,Clothing,New York,PayPal
327,2023-08-30,1670.29,Electronics,,Debit Card
6,2022-09-11,1471.38,Books,New York,Credit Card
66,2023-11-23,611.68,Grocery,,Credit Card
225,2022-09-08,1494.01,Home,,Debit Card
343,2024-03-04,843.08,Clothing,,Credit Card
351,2024-02-22,1238.56,Toys,Chicago,
406,2023-07-01,543.18,Home,Chicago,Debit Card
397,2022-11-21,1065.98,Grocery,Houston,Cash
329,2022-03-03,1063.05,Toys,,Cash
437,2022-02-02,357.77,Books,Los Angeles,Debit Card
190,2024-04-25,689.1,Electronics,,Debit Card
378,2022-12-08,1750.55,Grocery,Phoenix,Cash
15,2023-05-23,625.47,,,
300,2023-10-08,1640.77,Books,Chicago,PayPal
422,2022-05-15,709.84,Toys,,
251,2022-10-20,1555.0,Toys,Phoenix,Credit Card
291,2023-06-08,1847.1,Beauty,Chicago,Cash
492,2023-04-14,721.95,Home,,Debit Card
304,2024-04-15,1995.05,Home,,PayPal
195,2022-05-05,34.5,Toys,New York,Credit Card
185,2022-12-29,1459.59,Beauty,New York,Credit Card
31,2023-09-22,1707.41,Books,Los Angeles,
240,2023-02-11,1903.92,Home,,Credit Card
152,2023-12-04,782.43,Electronics,Los Angeles,Debit Card
333,2024-02-07,1357.6,Toys,Los Angeles,
261,2022-09-22,1894.95,Grocery,Houston,Cash
80,2022-09-06,849.03,,Phoenix,PayPal
372,2024-03-28,605.65,Home,,Cash
234,2022-04-29,338.33,Books,,Credit Card
448,2024-01-16,1724.97,Grocery,Houston,
118,2022-05-29,1862.87,Toys,New York,Debit Card
495,2023-11-13,1827.59,,Houston,Credit Card
471,2023-12-29,51.1,Toys,New York,PayPal
200,2023-01-11,189.59,Grocery,Phoenix,Credit Card
41,2022-01-17,693.93,Grocery,,Debit Card
309,2023-05-04,1547.64,Toys,,
183,2023-06-23,1954.38,Grocery,Houston,Credit Card
407,2022-07-31,1246.15,Home,,PayPal
386,2023-10-17,1989.51,,Los Angeles,
367,2022-08-10,1211.9,Grocery,New York,PayPal
7,2022-01-02,974.33,Grocery,New York,PayPal
322,2023-12-15,1039.07,Beauty,,PayPal
255,2023-01-01,947.57,Clothing,New York,PayPal
287,2022-07-19,121.64,,Los Angeles,Credit Card
291,2022-02-22,947.38,Books,,Debit Card
436,2022-08-22,201.96,Grocery,Phoenix,Credit Card
456,2022-03-29,1481.57,,Chicago,Credit Card
393,2023-12-08,902.28,Home,Phoenix,
357,2023-07-12,1429.53,Electronics,Phoenix,Credit Card
89,2023-05-05,161.64,Grocery,,Credit Card
433,2022-10-13,687.81,Books,Phoenix,
292,2022-02-08,254.12,Books,New York,PayPal
465,2023-10-01,1027.35,,Chicago,Credit Card
229,2022-01-31,387.38,Books,New York,Cash
30,2022-01-04,1770.84,Toys,New York,Credit Card
87,2024-01-22,552.15,Books,New York,Credit Card
321,2023-05-21,1295.75,,,Credit Card
350,2022-01-06,1171.28,Clothing,Chicago,PayPal
317,2023-03-25,343.71,Books,Houston,Credit Card
347,2023-04-02,347.74,Beauty,Chicago,Credit Card
64,2023-12-08,260.01,Toys,,Debit Card
139,2022-11-28,1825.74,Toys,Houston,Debit Card
449,2023-11-10,378.69,Toys,Phoenix,Debit Card
463,2023-03-12,1566.06,Beauty,Houston,PayPal
227,2023-11-27,1115.09,Beauty,Phoenix,Cash
443,2024-05-05,1893.3,,Chicago,Credit Card
39,2022-03-30,99.75,Beauty,Houston,
220,2022-04-04,1003.05,Books,,Cash
313,2022-08-10,903.57,Electronics,New York,Debit Card
109,2022-04-23,856.63,Toys,Chicago,
268,2022-09-22,1964.18,,Phoenix,Credit Card
2,2023-05-10,1252.82,Books,Houston,PayPal
261,2023-01-18,781.76,Grocery,Houston,
72,2024-05-03,1941.23,Books,,
488,2022-12-17,1550.39,Clothing,Los Angeles,PayPal
248,2022-03-16,300.14,Books,New York,Credit Card
175,2023-06-03,1723.67,Home,,Cash
277,2024-05-24,-8.31,Home,Houston,Cash
335,2023-12-16,1907.0,Electronics,Los Angeles,PayPal
467,2024-04-21,1270.11,Home,,Debit Card
264,2024-01-20,1871.78,Toys,Phoenix,
440,2024-01-08,1603.43,Electronics,,Credit Card
219,2023-01-22,189.62,Toys,,Debit Card
228,2022-10-12,1463.84,Clothing,,
159,2022-10-18,385.92,,Houston,Credit Card
327,2023-01-26,469.11,,Houston,Debit Card
465,2023-05-05,1412.82,Toys,,Credit Card
131,2024-05-03,998.2,Beauty,New York,Cash
390,2023-05-27,608.29,Toys,Los Angeles,Credit Card
452,2022-03-07,493.89,,Phoenix,Credit Card
107,2023-12-04,1139.63,Clothing,,Debit Card
366,2023-08-23,1667.34,,,Debit Card
289,2022-01-15,916.66,Clothing,Los Angeles,Debit Card
4,2022-10-07,1895.63,Toys,,PayPal
473,2022-03-14,720.39,Toys,New York,
333,2023-02-04,4.2,Home,Houston,Cash
119,2022-04-12,797.76,Toys,Chicago,Credit Card
252,2024-04-18,1331.4,,,Credit Card
419,2023-03-20,763.58,Toys,Houston,Credit Card
181,2023-05-28,1339.14,Home,,
224,2022-11-25,1852.41,Clothing,Houston,PayPal
294,2023-06-16,985.17,Grocery,Phoenix,Cash
74,2022-11-03,1478.21,Grocery,Los Angeles,Credit Card
352,2023-01-06,1381.61,Beauty,Phoenix,Debit Card
275,2023-11-27,456.64,,Houston,
32,2023-05-06,270.78,Beauty,,Credit Card
20,2024-03-30,1732.11,Toys,Los Angeles,Credit Card
279,2023-08-04,1639.73,Books,Los Angeles,Credit Card
56,2024-03-31,1736.4,Toys,,Credit Card
129,2022-11-28,679.71,,Chicago,PayPal
149,2023-08-07,779.32,Home,New York,PayPal
312,2022-09-17,686.35,,Los Angeles,PayPal
232,2023-07-14,391.43,,Houston,
337,2022-12-24,1937.45,Beauty,Phoenix,Credit Card
127,2022-07-28,1613.85,,,Cash
454,2023-03-24,1325.23,Clothing,Houston,
73,2023-11-30,768.02,Electronics,,Credit Card
384,2022-04-24,1547.58,Beauty,Los Angeles,PayPal
479,2023-10-12,935.76,Grocery,Phoenix,Debit Card
454,2023-07-04,560.75,Beauty,Phoenix,PayPal
249,2023-04-14,374.39,,Phoenix,
454,2022-04-03,1623.43,Electronics,Los Angeles,
419,2024-04-12,144.93,Electronics,,Cash
369,2022-05-11,1671.74,Books,Phoenix,
52,2022-05-08,1549.45,Home,,Credit Card
325,2022-12-27,1459.33,Beauty,Los Angeles,PayPal
371,2023-12-07,357.57,Electronics,New York,Credit Card
209,2024-03-21,464.0,Books,,PayPal
80,2024-01-20,254.27,Grocery,Chicago,Debit Card
47,2022-01-15,462.39,,Chicago,PayPal
305,2024-05-08,560.47,Toys,Los Angeles,Credit Card
145,2022-07-14,1503.58,Home,New York,Credit Card
8,2024-02-03,1196.5,Books,Los Angeles,Cash
300,2023-08-02,1212.28,,New York,Debit Card
3,2024-03-17,396.45,Electronics,Phoenix,Credit Card
50,2022-06-28,463.58,Home,,
476,2023-05-16,944.18,Books,Houston,Credit Card
132,2022-03-08,869.52,,Chicago,Credit Card
173,2023-07-25,1852.77,Toys,Houston,Credit Card
200,2022-04-19,672.57,Books,Phoenix,Debit Card
296,2022-05-11,1210.51,Grocery,Houston,
72,2022-12-21,108.33,Clothing,Los Angeles,PayPal
114,2023-08-07,91.58,Grocery,Houston,Cash
277,2023-10-22,1769.48,,Los Angeles,PayPal
243,2023-12-23,1767.98,Clothing,,Debit Card
310,2022-08-15,894.34,Clothing,,Cash
227,2022-09-06,1130.39,Home,Chicago,Credit Card
45,2024-04-01,353.33,Clothing,Houston,
91,2023-02-05,1711.31,Home,Phoenix,Credit Card
368,2022-09-15,371.08,Toys,Los Angeles,Credit Card
129,2022-06-14,1494.98,Beauty,Phoenix,Credit Card
81,2023-12-26,4.99,Electronics,Houston,
471,2023-03-29,789.93,,Los Angeles,PayPal
261,2023-04-02,1842.7,Home,,Credit Card
302,2023-03-10,415.53,Grocery,Chicago,Cash
218,2023-05-03,1862.97,Home,Chicago,Credit Card
212,2022-06-19,1101.01,Toys,Houston,
149,2023-03-08,1271.82,Books,Los Angeles,
194,2024-03-18,1944.0,Beauty,,Cash
422,2022-12-09,586.34,Beauty,,Debit Card
239,2022-07-28,620.3,Clothing,,Cash
404,2023-05-27,785.73,Beauty,Chicago,
185,2023-02-23,647.69,Beauty,New York,Credit Card
328,2022-08-23,1407.73,,,PayPal
292,2024-01-25,536.82,Toys,,Debit Card
289,2022-05-11,645.4,Toys,Chicago,PayPal
301,2024-05-09,1437.89,,,Debit Card
204,2022-10-07,130.87,Grocery,Houston,PayPal
95,2023-04-29,82.94,Clothing,Los Angeles,Credit Card
303,2022-05-05,22.44,Books,Chicago,
160,2023-11-19,372.29,Grocery,Los Angeles,Cash
17,2023-11-21,1330.77,Toys,Phoenix,Credit Card
286,2023-04-17,1608.57,Home,Los Angeles,Cash
280,2022-08-06,1315.05,Toys,,Credit Card
352,2022-02-21,1901.28,,Phoenix,Debit Card
205,2023-02-06,748.34,Toys,,Cash
476,2022-01-05,1356.81,Toys,Los Angeles,Cash
82,2024-02-01,705.52,Electronics,Phoenix,PayPal
93,2023-10-11,848.62,,,Debit Card
290,2022-05-30,413.54,Grocery,Chicago,Credit Card
82,2023-10-10,1890.41,Beauty,Phoenix,
85,2022-02-26,1452.59,Toys,Houston,Debit Card
345,2022-09-17,1272.45,Beauty,Houston,Credit Card
181,2022-11-02,1194.99,Beauty,New York,Cash
194,2023-02-10,329.3,,Houston,
357,2023-04-28,1884.72,Grocery,Chicago,PayPal
131,2024-02-12,484.08,Home,New York,Cash
319,2023-03-04,1598.0,Books,,PayPal
436,2023-07-08,447.99,Books,,Credit Card
279,2024-01-29,373.13,,Houston,Cash
70,2024-03-19,1836.05,,Houston,Cash
127,2023-09-17,1097.58,Electronics,New York,
82,2022-01-29,144.33,Books,New York,Cash
93,2022-09-04,1155.68,Home,Los Angeles,Debit Card
100,2024-04-25,783.91,Books,,Credit Card
3,2022-07-01,149.89,,New York,Debit Card
282,2023-03-13,962.65,Electronics,,Credit Card
179,2024-05-18,1896.65,Clothing,,Credit Card
54,2023-10-17,1995.35,Clothing,Houston,Credit Card
432,2022-08-06,1639.87,Grocery,Chicago,PayPal
132,2024-03-13,1726.38,,New York,PayPal
161,2023-05-20,601.93,Clothing,New York,Credit Card
30,2023-12-08,1100.42,Electronics,Los Angeles,Credit Card
496,2022-02-03,1685.97,Electronics,New York,Cash
376,2022-01-10,1720.71,,,Debit Card
366,2022-04-27,349.23,Books,Los Angeles,Credit Card
349,2023-09-07,1739.57,Books,Los Angeles,PayPal
280,2023-12-01,1469.42,Home,Los Angeles,
83,2023-11-03,1736.58,Grocery,New York,Debit Card
224,2022-12-21,1448.35,Grocery,Phoenix,
456,2023-11-27,43.41,Clothing,Houston,Credit Card
58,2023-04-25,1587.28,,Houston,
307,2022-12-08,369.49,Beauty,,PayPal
222,2024-03-09,21.64,Grocery,New York,Cash
43,2024-04-06,1861.45,Home,Los Angeles,
145,2022-01-13,715.64,Books,New York,Cash
133,2022-06-17,1090.97,Beauty,Houston,Credit Card
336,2022-01-25,1297.33,Beauty,Chicago,
21,2023-06-07,456.91,Home,,Credit Card
463,2022-06-21,903.67,,Los Angeles,
56,2022-06-11,117.05,Books,Chicago,Credit Card
101,2023-07-01,52.38,Electronics,Chicago,Credit Card
22,2022-03-07,122.95,,,
439,2024-04-01,146.06,Clothing,Houston,Credit Card
140,2024-04-11,1714.19,Beauty,Phoenix,Cash
100,2022-04-02,318.69,Toys,,Credit Card
339,2022-11-12,1265.79,,,Credit Card
278,2023-06-18,232.15,Electronics,New York,Credit Card
486,2024-04-20,1816.66,Beauty,Houston,
225,2022-03-14,1164.79,Home,Los Angeles,PayPal
378,2023-08-05,298.09,Clothing,Houston,Credit Card
39,2023-05-10,1738.7,,,Credit Card
79,2023-07-23,-1.57,Home,Los Angeles,PayPal
448,2023-04-17,1310.81,Home,,Debit Card
31,2022-12-28,1268.58,Grocery,Phoenix,PayPal
285,2022-08-30,715.13,,Houston,Debit Card
491,2023-09-15,1751.58,Books,Los Angeles,
359,2023-12-02,1250.3,Grocery,,PayPal
418,2023-08-13,1001.09,Beauty,Los Angeles,
271,2023-01-29,565.23,Toys,Chicago,Debit Card
128,2022-08-27,631.38,Beauty,,
364,2022-03-21,1101.68,,Houston,
86,2022-06-09,941.38,Home,,Debit Card
439,2022-01-04,1877.54,Grocery,New York,Credit Card
100,2024-03-09,108.79,Toys,,Debit Card
204,2022-09-19,1763.3,Home,Los Angeles,Credit Card
88,2023-06-25,1108.78,Grocery,Los Angeles,Debit Card
17,2022-09-30,721.25,Clothing,,
105,2022-10-25,1867.37,Clothing,New York,Credit Card
136,2022-09-29,578.99,Home,Houston,
392,2023-10-09,1103.97,Toys,Los Angeles,
194,2022-04-23,1797.46,Clothing,Los Angeles,Cash
466,2024-02-10,977.15,Grocery,Chicago,
92,2023-05-29,1981.3,Grocery,Chicago,Credit Card
166,2023-09-29,1232.83,,Chicago,
61,2024-05-24,-5.78,,Chicago,Credit Card
484,2024-03-27,1053.35,Toys,Houston,Cash
352,2022-02-19,672.6,,,Cash
167,2022-03-20,41.68,,New York,Debit Card
154,2022-09-02,1483.0,,,
197,2022-11-12,403.23,Electronics,,
138,2022-01-14,845.81,Beauty,New York,
415,2023-10-04,820.57,,Chicago,Cash
416,2024-05-28,1589.56,,Houston,Cash
322,2023-03-11,145.83,Toys,Houston,Credit Card
5,2022-06-18,630.03,Grocery,,Debit Card
23,2022-02-23,366.37,,Los Angeles,Cash
318,2024-03-19,1990.01,,Los Angeles,
474,2023-07-22,776.13,Clothing,Chicago,
281,2023-01-16,63.74,,Phoenix,Credit Card
317,2023-10-14,1502.43,,Phoenix,PayPal
477,2022-03-11,564.69,Toys,,PayPal
201,2024-05-12,971.56,Books,,Cash
35,2022-12-29,1153.42,Grocery,Phoenix,
165,2023-12-27,1732.95,Toys,Houston,PayPal
358,2024-02-11,1794.32,,Los Angeles,Cash
175,2023-05-05,1145.31,,,Debit Card
223,2023-10-03,190.41,Home,Phoenix,Debit Card
374,2022-04-16,626.08,Toys,,Debit Card
500,2024-04-07,861.64,Electronics,,Debit Card
317,2023-01-01,607.58,,Houston,Credit Card
168,2024-03-27,334.54,Electronics,New York,Cash
200,2022-05-21,753.18,Toys,New York,Cash
402,2022-10-12,683.92,Toys,New York,Cash
403,2022-08-28,636.52,Home,Los Angeles,PayPal
142,2023-04-27,1543.49,Home,New York,Credit Card
214,2023-01-07,1544.62,Home,Houston,Debit Card
441,2024-04-11,1496.46,Home,,
39,2022-12-05,1875.8,,,PayPal
407,2023-10-18,93.27,,,PayPal
437,2023-05-07,1173.87,Grocery,Phoenix,PayPal
390,2023-03-15,648.79,Grocery,Los Angeles,Cash
131,2023-08-22,1899.92,Electronics,Los Angeles,Credit Card
341,2022-10-03,66.48,Electronics,New York,Cash
46,2024-01-02,155.12,Grocery,Chicago,Debit Card
379,2022-11-24,434.97,,Chicago,Credit Card
104,2023-09-15,1740.2,Beauty,,Debit Card
315,2022-03-14,617.71,Beauty,,Debit Card
31,2022-05-25,35.07,Books,Los Angeles,PayPal
40,2023-09-06,991.34,,Los Angeles,Credit Card
92,2022-12-24,1993.17,Books,,Debit Card
22,2023-12-30,1908.44,Clothing,Houston,Credit Card
413,2022-09-09,396.69,Books,New York,Cash
150,2023-06-26,1296.71,Books,Houston,
221,2022-07-05,1350.74,Books,New York,Debit Card
284,2024-01-19,308.28,Clothing,New York,Cash
213,2024-01-11,1862.92,,Houston,Credit Card
437,2024-02-23,1907.81,Beauty,Chicago,PayPal
170,2022-03-01,408.13,,New York,Cash
441,2022-07-26,710.04,Clothing,New York,Credit Card
320,2022-11-19,736.64,Books,,Credit Card
375,2022-07-16,1379.21,Books,,Credit Card
348,2022-03-13,615.77,,Chicago,PayPal
15,2022-05-27,746.8,Electronics,Houston,Debit Card
217,2024-01-05,203.31,Clothing,,PayPal
260,2022-06-10,205.8,Beauty,Chicago,Cash
377,2023-11-08,262.98,,Los Angeles,Credit Card
145,2023-08-04,647.65,,Los Angeles,PayPal
18,2024-01-29,1593.19,Home,Phoenix,Cash
