CustomerID,TransactionDate,Amount,ProductCategory,Location,PaymentMethod
CUST0010,2023-10-06,1961.35,Clothing,Chicago,CRD
CUST0339,2023-01-26,902.92,Beauty,HOUSTON,
CUST0232,2022-02-07,1163.91,Beauty,New York,Credit Card
CUST0390,2022-07-05,859.02,Books,,Debit
CUST0261,2023-08-05,1127.47,Grocery,Chicago,paypal
CUST0241,2024-05-14,1503.37,Home,Chicago,
CUST0101,2023-05-16,928.48,Clothing,New York,
CUST0348,2024-05-03,1929.78,,los angeles,
CUST0374,2023-02-28,-0.75,Beauty,Phoenix,paypal
CUST0283,2023-10-19,1370.2,Beauty,,Credit Card
CUST0388,2023-11-21,1205.95,Books,Chicago,cash
CUST0496,2024-04-29,1633.89,Toys,,Debit
CUST0469,2024-05-25,815.55,Toys,HOUSTON,Credit Card
CUST0103,2023-02-10,1677.71,Beauty,,paypal
CUST0414,2022-09-28,1468.06,,HOUSTON,
CUST0198,2024-04-18,1162.57,Toys,HOUSTON,
CUST0182,2024-04-08,1473.94,Toys,,CRD
CUST0443,2022-02-06,1430.97,Grocery,Chicago,Credit Card
CUST0124,2022-06-23,1197.04,Electronics,Phoenix,
CUST0426,2023-09-18,790.71,Books,,cash
cust0450,2024-04-14,692.29,,,Credit Card
CUST0247,2023-01-19,451.44,Books,los angeles,
CUST0474,2022-07-13,364.92,Clothing,los angeles,CRD
CUST0156,2023-06-22,76.23,Toys,,Credit Card
CUST0235,2024-04-02,1749.7,Clothing,Chicago,Credit Card
CUST0198,2024-04-10,1978.76,Toys,,Credit Card
CUST0024,2022-05-25,809.3,,los angeles,cash
CUST0298,2022-07-26,1780.61,Beauty,HOUSTON,paypal
CUST0137,2024-03-18,1907.37,Beauty,,CRD
CUST0127,2024-05-27,1902.8,,los angeles,cash
CUST0136,2023-09-01,284.74,Electronics,,cash
CUST0418,2022-04-01,32.51,,HOUSTON,Credit Card
CUST0274,2023-09-03,649.07,Beauty,Chicago,cash
CUST0452,2023-08-03,1264.03,Books,Phoenix,Debit
CUST0442,2023-03-14,165.26,Toys,los angeles,paypal
CUST0336,2023-12-24,1892.43,,Phoenix,Debit
CUST0012,2022-12-19,1334.05,Grocery,HOUSTON,Credit Card
cust0240,2023-06-25,935.45,Beauty,,CRD
CUST0044,2023-12-18,1078.92,Clothing,los angeles,cash
CUST0453,2022-04-08,1724.02,Clothing,los angeles,Debit
CUST0130,2023-10-23,1172.38,Toys,,Credit Card
CUST0495,2022-09-12,991.44,,HOUSTON,Credit Card
CUST0356,2022-01-12,973.45,Clothing,,Credit Card
CUST0386,2023-10-19,720.36,Electronics,,CRD
cust0254,2022-07-29,1520.32,Toys,HOUSTON,cash
CUST0263,2024-04-04,11.37,Toys,Phoenix,paypal
CUST0222,2022-12-03,1316.47,Electronics,,paypal
CUST0318,2022-07-09,1023.29,Electronics,los angeles,Credit Card
CUST0284,2023-06-03,482.16,Beauty,,paypal
CUST0486,2023-05-20,1485.85,Home,,cash
CUST0137,2022-10-01,1776.4,,Phoenix,
CUST0162,2023-08-25,423.38,Books,los angeles,
CUST0321,2023-03-23,0.21,Home,los angeles,CRD
CUST0400,2024-02-01,716.82,Books,,
CUST0067,2023-09-05,1313.38,Beauty,HOUSTON,Debit
CUST0492,2022-06-19,1819.61,Home,,CRD
cust0497,2023-03-27,1190.46,Clothing,,paypal
CUST0407,2024-04-03,351.8,,los angeles,Debit
CUST0075,2023-10-06,1214.61,Books,New York,cash
cust0168,2022-07-25,147.56,,los angeles,
CUST0355,2023-06-14,243.89,Electronics,Chicago,cash
CUST0401,2023-08-04,467.4,Electronics,Chicago,paypal
CUST0363,2023-06-13,711.42,,Phoenix,CRD
CUST0301,2024-02-06,292.23,Home,,
CUST0270,2023-01-19,1714.62,,los angeles,CRD
CUST0348,2023-06-12,1739.38,Beauty,Chicago,Debit
CUST0445,2023-06-01,680.02,Home,Chicago,
CUST0215,2024-03-13,1047.16,Clothing,Chicago,paypal
CUST0125,2023-06-10,239.11,Beauty,,
CUST0318,2022-11-07,516.22,,HOUSTON,CRD
CUST0410,2024-04-24,1414.3,Toys,Phoenix,cash
CUST0379,2024-01-01,1689.07,Electronics,Phoenix,cash
CUST0131,2023-12-30,573.87,Books,Chicago,Credit Card
CUST0436,2023-01-05,686.81,Home,Phoenix,
CUST0479,2022-12-07,1011.69,Clothing,,Credit Card
CUST0365,2022-06-06,887.74,Home,Chicago,CRD
CUST0232,2023-05-20,535.73,Grocery,Chicago,paypal
CUST0061,2023-06-11,889.23,Toys,,cash
CUST0128,2023-04-27,1227.55,Electronics,HOUSTON,Credit Card
CUST0448,2023-01-08,1195.69,Toys,Phoenix,paypal
CUST0378,2022-09-29,1843.27,Clothing,HOUSTON,CRD
CUST0348,2024-03-18,837.76,,New York,Debit
CUST0301,2022-01-31,1859.56,,HOUSTON,CRD
CUST0376,2023-01-20,595.26,Grocery,,Debit
CUST0348,2023-01-05,386.66,Clothing,Chicago,paypal
CUST0356,2022-10-10,197.47,Electronics,New York,paypal
CUST0187,2022-09-04,1578.51,Home,Chicago,cash
CUST0455,2023-03-22,1600.85,Clothing,HOUSTON,cash
CUST0340,2023-01-17,1586.61,,,CRD
CUST0028,2024-03-12,1221.65,Electronics,Chicago,
CUST0016,2024-02-17,1432.25,Toys,los angeles,Credit Card
CUST0190,2023-11-28,937.81,Home,,Debit
CUST0368,2023-08-21,455.34,Beauty,Phoenix,CRD
CUST0399,2023-11-30,1930.71,Clothing,,
CUST0269,2023-06-15,1966.48,,Chicago,
cust0046,2024-02-20,1099.25,Clothing,New York,Credit Card
CUST0105,2022-06-15,805.85,Electronics,New York,cash
CUST0352,2022-09-01,1412.31,Beauty,los angeles,CRD
CUST0095,2023-11-13,1334.91,Books,Phoenix,cash
CUST0266,2023-11-02,1988.51,Clothing,Phoenix,cash
CUST0271,2023-04-06,1034.66,Beauty,,CRD
CUST0128,2022-10-07,1760.16,Grocery,,Credit Card
CUST0154,2022-04-05,363.04,Grocery,,CRD
CUST0247,2024-01-16,1630.51,Toys,Chicago,Credit Card
CUST0332,2024-02-24,1365.29,Grocery,,CRD
CUST0223,2023-03-29,1183.71,Home,Phoenix,Credit Card
CUST0282,2024-04-24,1708.02,Toys,Phoenix,cash
CUST0199,2023-11-11,167.51,Toys,HOUSTON,cash
CUST0407,2023-12-22,663.27,Clothing,,paypal
CUST0224,2023-11-01,279.79,Toys,New York,Debit
CUST0406,2024-02-17,12.33,,Phoenix,CRD
CUST0490,2023-02-04,830.78,,New York,Credit Card
CUST0276,2022-05-23,1148.84,Grocery,los angeles,
CUST0323,2023-10-24,264.17,Beauty,Phoenix,CRD
CUST0463,2023-04-24,407.66,,,cash
CUST0028,2023-11-23,1421.72,Books,Phoenix,CRD
CUST0155,2023-06-18,1926.96,,Phoenix,Debit
CUST0136,2022-12-02,1164.08,Home,,CRD
CUST0334,2024-03-20,1961.6,,Phoenix,CRD
CUST0002,2022-12-28,668.02,Grocery,HOUSTON,
CUST0334,2023-10-17,503.45,Toys,los angeles,CRD
CUST0085,2023-01-12,816.28,Toys,HOUSTON,paypal
CUST0129,2022-07-01,75.05,Toys,los angeles,Credit Card
CUST0262,2022-09-14,906.39,Clothing,,paypal
CUST0128,2023-10-09,1144.62,,Chicago,
CUST0012,2023-02-23,741.87,Clothing,los angeles,Debit
CUST0437,2022-02-20,1082.28,Toys,los angeles,Debit
CUST0364,2023-05-03,1797.08,Beauty,,Debit
CUST0251,2023-12-10,1430.5,Toys,los angeles,Debit
cust0050,2024-02-01,1598.8,Clothing,,CRD
CUST0187,2023-09-10,153.86,Toys,Chicago,CRD
CUST0336,2022-10-30,1156.56,Beauty,Chicago,cash
CUST0171,2023-04-30,28.08,Grocery,Chicago,cash
CUST0049,2024-04-01,572.76,Home,Phoenix,Debit
CUST0483,2023-10-05,962.8,Home,New York,Debit
CUST0040 ,2022-05-24,208.56,,Phoenix,CRD
CUST0412,2024-04-22,914.4,Toys,HOUSTON,Debit
cust0080,2023-09-17,243.78,Toys,los angeles,Credit Card
CUST0218,2023-02-12,1710.35,Grocery,los angeles,Debit
CUST0464,2022-12-31,672.9,Electronics,HOUSTON,Debit
CUST0167,2022-06-03,836.18,Grocery,New York,
CUST0323,2024-02-05,105.46,,,paypal
CUST0004,2022-12-31,1805.88,Beauty,Phoenix,CRD
cust0297,2022-03-19,1542.93,Grocery,New York,
CUST0435,2023-12-06,1193.64,Grocery,los angeles,paypal
CUST0097,2022-08-24,1518.08,Books,New York,
CUST0140,2024-01-22,1161.35,Home,New York,CRD
CUST0419,2023-03-29,1159.18,Books,los angeles,Credit Card
cust0117,2023-02-10,1363.64,Beauty,,cash
CUST0322,2022-12-05,1475.82,Electronics,los angeles,
CUST0036,2023-10-31,1810.9,Home,,paypal
CUST0017,2022-04-11,90.31,Books,los angeles,paypal
CUST0187,2022-08-18,,Books,,Debit
CUST0247,2023-01-13,1396.8,Books,HOUSTON,
CUST0002,2023-07-08,1798.41,Clothing,HOUSTON,paypal
CUST0476,2023-10-18,,Clothing,,CRD
CUST0495,2023-03-28,113.59,Grocery,Chicago,
CUST0319,2023-11-28,1667.7,Books,,Debit
CUST0322,2024-02-02,936.11,,,cash
CUST0271,2023-01-23,1206.31,Home,New York,paypal
CUST0253,2022-08-31,1935.42,Books,New York,
CUST0030,2024-01-09,719.8,Clothing,,CRD
CUST0281,2024-01-05,1297.42,,Phoenix,Debit
CUST0193,2023-05-27,46.14,Toys,,paypal
CUST0180,2024-03-31,1255.26,Home,,Debit
CUST0172,2024-05-11,730.9,Electronics,,CRD
CUST0196,2022-01-07,1148.86,Beauty,los angeles,Credit Card
CUST0451,2023-03-12,285.88,Grocery,HOUSTON,Credit Card
CUST0420,2022-01-27,1517.77,Beauty,,
CUST0034,2023-03-23,1020.19,Electronics,,Credit Card
CUST0311,2024-03-17,432.76,Electronics,Phoenix,
CUST0143,2022-01-04,1627.31,Clothing,,CRD
CUST0447,2022-05-20,994.18,Beauty,,Debit
CUST0177,2024-04-01,1333.34,,HOUSTON,CRD
CUST0436,2022-02-20,160.1,,los angeles,
CUST0067,2022-04-13,201.41,Home,HOUSTON,
CUST0377,2023-02-15,604.88,Electronics,HOUSTON,CRD
CUST0163,2023-01-06,774.59,Clothing,Phoenix,Debit
CUST0182,2024-05-14,231.45,Books,Chicago,CRD
CUST0475,2023-08-06,1866.84,,,paypal
CUST0401,2022-06-28,696.93,Electronics,HOUSTON,paypal
CUST0240,2024-04-09,1442.18,Beauty,,CRD
CUST0278,2022-05-14,1458.95,,,CRD
CUST0231,2022-10-16,993.24,Books,Chicago,cash
CUST0342,2022-12-08,1305.76,Toys,los angeles,cash
CUST0198,2023-08-28,934.05,Clothing,los angeles,paypal
CUST0019,2023-09-19,392.3,Beauty,Chicago,CRD
CUST0064,2024-04-09,976.71,Clothing,Phoenix,CRD
CUST0295,2023-01-14,470.34,Electronics,los angeles,
CUST0392,2023-07-25,425.67,Home,,CRD
CUST0264,2024-01-12,1563.68,Home,los angeles,Debit
CUST0170,2023-12-08,335.05,Grocery,Phoenix,
CUST0282,2022-09-17,954.91,Clothing,New York,Debit
CUST0207,2023-11-12,1174.36,Toys,,paypal
CUST0119,2022-06-19,1599.29,Grocery,Phoenix,Debit
CUST0331,2023-03-18,664.65,Electronics,,Debit
CUST0142,2024-04-10,1686.43,Home,,
CUST0162,2023-05-09,1382.37,,,CRD
CUST0289,2022-11-04,399.72,Grocery,,paypal
CUST0329,2022-12-25,487.75,Clothing,New York,
CUST0181 ,2023-04-16,307.42,Toys,Phoenix,Credit Card
CUST0097,2023-12-20,1707.83,,,paypal
CUST0096,2022-09-20,386.13,Clothing,HOUSTON,cash
CUST0424,2022-01-05,,,Chicago,paypal
CUST0294,2022-08-22,1545.76,Toys,Chicago,Credit Card
CUST0368,2022-11-04,283.27,,,
CUST0134,2022-12-24,549.59,Grocery,New York,Credit Card
CUST0269,2023-06-02,1086.85,Beauty,Phoenix,cash
CUST0110,2024-02-20,1693.52,Books,Chicago,CRD
CUST0165,2022-11-11,1591.11,Clothing,New York,Credit Card
cust0256,2023-04-15,732.56,Electronics,,Credit Card
CUST0429,2024-05-11,1865.37,Grocery,HOUSTON,Debit
CUST0482,2022-11-28,560.5,Grocery,New York,Debit
CUST0426,2023-12-28,493.83,Beauty,Phoenix,
CUST0074,2023-08-07,561.83,,,Credit Card
CUST0127,2022-08-23,545.15,Beauty,New York,cash
CUST0427,2023-04-29,1367.21,Electronics,HOUSTON,Credit Card
CUST0128,2023-06-23,1705.0,Clothing,New York,CRD
CUST0397,2023-02-05,371.67,Grocery,New York,paypal
CUST0378,2022-07-01,-9.09,Grocery,los angeles,paypal
CUST0250,2022-03-10,759.77,Electronics,Phoenix,paypal
CUST0341,2023-06-26,1461.18,Home,Chicago,Credit Card
CUST0346,2023-02-06,712.91,Electronics,los angeles,cash
CUST0482,2022-03-10,650.77,Beauty,,paypal
CUST0225,2022-04-12,1330.64,,Phoenix,Debit
CUST0361,2024-01-26,1604.02,Grocery,los angeles,Credit Card
CUST0442,2023-12-04,196.31,Toys,los angeles,cash
CUST0312,2022-04-26,573.29,Toys,New York,Credit Card
CUST0263,2023-12-12,1403.58,Books,Phoenix,Credit Card
CUST0087,2022-06-07,1.5,Clothing,,Debit
CUST0016,2022-11-06,1778.96,Grocery,New York,cash
CUST0332,2022-11-11,866.04,,Phoenix,cash
CUST0187,2023-07-11,138.95,,los angeles,CRD
CUST0410,2022-09-11,1320.77,,,paypal
CUST0488,2023-03-03,617.46,Toys,,
CUST0466,2022-07-15,1589.75,Clothing,Phoenix,
CUST0049,2022-03-05,1029.94,Grocery,los angeles,Credit Card
CUST0425,2024-02-25,333.36,Books,Chicago,Debit
CUST0479,2022-01-13,1451.8,Grocery,,
CUST0203,2023-02-07,947.99,Clothing,,Debit
cust0081,2022-09-10,1873.96,Toys,los angeles,Debit
CUST0226,2024-04-13,890.86,Beauty,New York,paypal
CUST0317,2022-07-22,1300.14,,HOUSTON,
CUST0461,2023-02-09,1819.01,Toys,New York,cash
CUST0459,2023-05-14,1725.15,Clothing,New York,CRD
CUST0092,2024-05-13,1373.18,Electronics,los angeles,Debit
CUST0452,2024-05-24,136.82,,los angeles,paypal
CUST0412,2022-12-19,545.78,Beauty,Chicago,paypal
CUST0224,2023-11-14,1977.46,Books,Phoenix,Debit
CUST0433,2024-01-12,1906.54,Books,Phoenix,cash
CUST0095,2023-11-05,197.83,,los angeles,cash
CUST0465,2022-07-16,1940.2,Grocery,,CRD
CUST0219,2023-05-05,1768.12,Electronics,Chicago,Debit
CUST0119,2023-04-13,1544.28,Books,New York,cash
CUST0189,2022-03-14,1639.44,Beauty,,cash
CUST0346,2022-07-15,630.68,Toys,,CRD
cust0178,2024-05-25,1993.29,Electronics,HOUSTON,CRD
CUST0371,2024-03-03,1803.8,Toys,,cash
CUST0406,2022-07-22,1562.3,,HOUSTON,cash
CUST0491,2024-02-27,132.09,,New York,paypal
CUST0184,2024-03-10,1644.64,,Chicago,
CUST0384,2023-01-15,1161.22,Home,New York,Debit
CUST0423,2022-02-05,1482.42,Clothing,Chicago,paypal
CUST0212,2023-12-07,702.32,Clothing,New York,cash
CUST0159,2023-11-20,453.09,Beauty,los angeles,CRD
CUST0376,2024-05-23,663.7,Electronics,Chicago,Credit Card
CUST0255,2022-05-26,272.74,Toys,los angeles,CRD
CUST0250,2024-03-16,1617.78,Electronics,,Debit
CUST0423,2022-08-10,1262.93,,New York,Debit
CUST0226,2024-03-22,1745.14,Books,Chicago,paypal
CUST0380,2024-02-07,633.52,Grocery,,Credit Card
CUST0083,2022-11-21,1895.46,Beauty,los angeles,CRD
CUST0112,2022-11-10,1208.71,Books,los angeles,Credit Card
CUST0274,2022-06-15,1947.72,Electronics,,CRD
CUST0172,2023-08-19,1776.13,Electronics,New York,Debit
CUST0273,2024-03-31,27.61,Beauty,Chicago,cash
CUST0367,2022-02-08,1834.57,Grocery,New York,cash
CUST0039,2022-01-25,1083.39,,New York,Debit
CUST0498,2023-03-11,1265.16,,Phoenix,CRD
CUST0324,2024-02-17,119.1,,,Credit Card
CUST0066,2022-10-14,367.29,Toys,,CRD
CUST0371,2022-11-09,250.72,Electronics,HOUSTON,paypal
CUST0024,2022-10-29,1685.35,Electronics,New York,Credit Card
CUST0057,2022-08-29,665.82,Home,,CRD
cust0069,2022-05-31,1366.11,Grocery,,Debit
CUST0183,2023-12-11,923.15,Clothing,HOUSTON,CRD
CUST0040,2024-03-30,1526.19,,Phoenix,cash
CUST0284,2024-04-22,902.45,Beauty,HOUSTON,
CUST0190,2022-08-11,995.2,,,Credit Card
CUST0110,2022-03-28,1061.39,Books,Phoenix,CRD
CUST0410,2022-10-12,1008.42,Books,New York,paypal
CUST0301,2022-12-16,1475.92,Beauty,Phoenix,Credit Card
CUST0405,2024-01-12,438.93,Clothing,Phoenix,cash
CUST0016,2023-08-16,1311.21,Toys,,
CUST0321,2022-04-20,689.15,,,paypal
CUST0318,2023-08-06,203.15,,,paypal
CUST0201,2022-02-03,717.01,Toys,,paypal
CUST0393,2022-07-07,890.6,Home,Chicago,Credit Card
CUST0117,2024-05-17,835.16,,New York,Debit
CUST0379,2023-10-13,140.15,Home,los angeles,CRD
CUST0143,2023-12-05,1789.61,Home,,
CUST0173,2023-11-21,632.42,Toys,,Credit Card
CUST0481,2023-12-27,1182.9,Beauty,HOUSTON,CRD
CUST0258,2023-07-05,1943.82,Grocery,,
CUST0070,2024-03-29,202.76,Electronics,,Credit Card
CUST0072,2022-01-10,1850.39,Electronics,,cash
CUST0390,2022-05-08,1562.41,Toys,HOUSTON,Credit Card
CUST0188,2023-07-05,1382.63,Toys,New York,Credit Card
CUST0160,2023-02-23,961.79,,HOUSTON,paypal
CUST0077,2022-05-10,1536.88,Toys,,CRD
CUST0133,2023-03-01,934.74,Clothing,,Credit Card
CUST0258,2024-03-08,17.7,Books,los angeles,paypal
CUST0025,2023-11-07,580.45,Electronics,HOUSTON,Debit
CUST0431,2023-03-10,1543.08,,,paypal
CUST0416,2024-02-12,419.72,Electronics,Chicago,Debit
CUST0052,2023-03-29,1244.9,,Phoenix,cash
CUST0207,2022-06-14,560.1,Electronics,Chicago,cash
CUST0476,2022-07-16,108.97,,HOUSTON,paypal
CUST0127,2022-09-28,1843.88,Beauty,,paypal
CUST0404,2023-04-20,728.08,Clothing,,CRD
CUST0126,2024-02-17,915.19,Books,,Debit
CUST0196,2023-04-26,585.0,Home,los angeles,CRD
CUST0047,2023-11-19,301.22,Clothing,New York,paypal
CUST0327,2023-08-30,1670.29,Electronics,,Debit
CUST0006,2022-09-11,1471.38,Books,New York,Credit Card
CUST0066,2023-11-23,611.68,Grocery,,CRD
CUST0225,2022-09-08,1494.01,Home,,Debit
CUST0343,2024-03-04,843.08,Clothing,,CRD
CUST0351,2024-02-22,1238.56,Toys,Chicago,
CUST0406,2023-07-01,543.18,Home,Chicago,Debit
CUST0397,2022-11-21,1065.98,Grocery,HOUSTON,cash
CUST0329,2022-03-03,1063.05,Toys,,cash
CUST0437,2022-02-02,357.77,Books,los angeles,Debit
CUST0190,2024-04-25,689.1,Electronics,,Debit
CUST0378,2022-12-08,1750.55,Grocery,Phoenix,cash
CUST0015,2023-05-23,625.47,,,
CUST0300,2023-10-08,1640.77,Books,Chicago,paypal
CUST0422,2022-05-15,709.84,Toys,,
CUST0251,2022-10-20,1555.0,Toys,Phoenix,CRD
CUST0301,2022-11-10,,Electronics,New York,CRD
CUST0291,2023-06-08,1847.1,Beauty,Chicago,cash
CUST0492,2023-04-14,721.95,Home,,Debit
CUST0304,2024-04-15,1995.05,Home,,paypal
cust0195,2022-05-05,34.5,Toys,New York,CRD
CUST0185,2022-12-29,1459.59,Beauty,New York,Credit Card
CUST0031,2023-09-22,1707.41,Books,los angeles,
CUST0240 ,2023-02-11,1903.92,Home,,Credit Card
CUST0152,2023-12-04,782.43,Electronics,los angeles,Debit
CUST0333,2024-02-07,1357.6,Toys,los angeles,
CUST0261,2022-09-22,1894.95,Grocery,HOUSTON,cash
CUST0080,2022-09-06,849.03,,Phoenix,paypal
CUST0372,2024-03-28,605.65,Home,,cash
CUST0234,2022-04-29,338.33,Books,,Credit Card
CUST0448,2024-01-16,1724.97,Grocery,HOUSTON,
CUST0118,2022-05-29,1862.87,Toys,New York,Debit
CUST0495,2023-11-13,1827.59,,HOUSTON,Credit Card
CUST0471,2023-12-29,51.1,Toys,New York,paypal
CUST0200,2023-01-11,189.59,Grocery,Phoenix,CRD
CUST0041,2022-01-17,693.93,Grocery,,Debit
CUST0309,2023-05-04,1547.64,Toys,,
CUST0183,2023-06-23,1954.38,Grocery,HOUSTON,CRD
CUST0407,2022-07-31,1246.15,Home,,paypal
CUST0386,2023-10-17,1989.51,,los angeles,
CUST0367,2022-08-10,1211.9,Grocery,New York,paypal
CUST0007,2022-01-02,974.33,Grocery,New York,paypal
CUST0322,2023-12-15,1039.07,Beauty,,paypal
CUST0255,2023-01-01,947.57,Clothing,New York,paypal
CUST0287,2022-07-19,121.64,,los angeles,Credit Card
CUST0291,2022-02-22,947.38,Books,,Debit
CUST0436,2022-08-22,201.96,Grocery,Phoenix,CRD
CUST0456,2022-03-29,1481.57,,Chicago,Credit Card
CUST0393,2023-12-08,902.28,Home,Phoenix,
cust0357,2023-07-12,1429.53,Electronics,Phoenix,Credit Card
CUST0089 ,2023-05-05,161.64,Grocery,,Credit Card
CUST0433,2022-10-13,687.81,Books,Phoenix,
CUST0292,2022-02-08,254.12,Books,New York,paypal
CUST0465,2023-10-01,1027.35,,Chicago,Credit Card
CUST0229,2022-01-31,387.38,Books,New York,cash
CUST0030,2022-01-04,1770.84,Toys,New York,CRD
CUST0087,2024-01-22,552.15,Books,New York,Credit Card
CUST0321,2023-05-21,1295.75,,,CRD
CUST0350,2022-01-06,1171.28,Clothing,Chicago,paypal
CUST0317,2023-03-25,343.71,Books,HOUSTON,CRD
CUST0347,2023-04-02,347.74,Beauty,Chicago,Credit Card
CUST0064,2023-12-08,260.01,Toys,,Debit
CUST0139,2022-11-28,1825.74,Toys,HOUSTON,Debit
CUST0449,2023-11-10,378.69,Toys,Phoenix,Debit
CUST0463,2023-03-12,1566.06,Beauty,HOUSTON,paypal
CUST0227,2023-11-27,1115.09,Beauty,Phoenix,cash
CUST0443,2024-05-05,1893.3,,Chicago,CRD
CUST0039,2022-03-30,99.75,Beauty,HOUSTON,
CUST0220,2022-04-04,1003.05,Books,,cash
CUST0313,2022-08-10,903.57,Electronics,New York,Debit
CUST0109,2022-04-23,856.63,Toys,Chicago,
CUST0268,2022-09-22,1964.18,,Phoenix,Credit Card
CUST0002,2023-05-10,1252.82,Books,HOUSTON,paypal
CUST0261,2023-01-18,781.76,Grocery,HOUSTON,
CUST0072,2024-05-03,1941.23,Books,,
CUST0488,2022-12-17,1550.39,Clothing,los angeles,paypal
CUST0248,2022-03-16,300.14,Books,New York,Credit Card
CUST0175,2023-06-03,1723.67,Home,,cash
CUST0120,2022-11-09,,Beauty,HOUSTON,Credit Card
CUST0277,2024-05-24,-8.31,Home,HOUSTON,cash
CUST0335,2023-12-16,1907.0,Electronics,los angeles,paypal
CUST0467,2024-04-21,1270.11,Home,,Debit
CUST0264,2024-01-20,1871.78,Toys,Phoenix,
CUST0440,2024-01-08,1603.43,Electronics,,CRD
cust0219,2023-01-22,189.62,Toys,,Debit
cust0228,2022-10-12,1463.84,Clothing,,
CUST0159,2022-10-18,385.92,,HOUSTON,Credit Card
CUST0327,2023-01-26,469.11,,HOUSTON,Debit
CUST0465,2023-05-05,1412.82,Toys,,Credit Card
CUST0131,2024-05-03,998.2,Beauty,New York,cash
CUST0390,2023-05-27,608.29,Toys,los angeles,CRD
CUST0452,2022-03-07,493.89,,Phoenix,CRD
CUST0107,2023-12-04,1139.63,Clothing,,Debit
CUST0366,2023-08-23,1667.34,,,Debit
CUST0289,2022-01-15,916.66,Clothing,los angeles,Debit
CUST0004,2022-10-07,1895.63,Toys,,paypal
CUST0473,2022-03-14,720.39,Toys,New York,
CUST0333,2023-02-04,4.2,Home,HOUSTON,cash
CUST0119,2022-04-12,797.76,Toys,Chicago,CRD
CUST0252,2024-04-18,1331.4,,,CRD
CUST0419,2023-03-20,763.58,Toys,HOUSTON,CRD
CUST0181,2023-05-28,1339.14,Home,,
CUST0224,2022-11-25,1852.41,Clothing,HOUSTON,paypal
CUST0294,2023-06-16,985.17,Grocery,Phoenix,cash
CUST0074,2022-11-03,1478.21,Grocery,los angeles,Credit Card
CUST0352,2023-01-06,1381.61,Beauty,Phoenix,Debit
CUST0275,2023-11-27,456.64,,HOUSTON,
CUST0032,2023-05-06,270.78,Beauty,,CRD
CUST0020,2024-03-30,1732.11,Toys,los angeles,Credit Card
CUST0279,2023-08-04,1639.73,Books,los angeles,Credit Card
CUST0056,2024-03-31,1736.4,Toys,,Credit Card
CUST0129,2022-11-28,679.71,,Chicago,paypal
CUST0149,2023-08-07,779.32,Home,New York,paypal
CUST0312,2022-09-17,686.35,,los angeles,paypal
CUST0232,2023-07-14,391.43,,HOUSTON,
CUST0337,2022-12-24,1937.45,Beauty,Phoenix,CRD
CUST0127,2022-07-28,1613.85,,,cash
CUST0454,2023-03-24,1325.23,Clothing,HOUSTON,
CUST0073,2023-11-30,768.02,Electronics,,Credit Card
CUST0384,2022-04-24,1547.58,Beauty,los angeles,paypal
CUST0479,2023-10-12,935.76,Grocery,Phoenix,Debit
CUST0454,2023-07-04,560.75,Beauty,Phoenix,paypal
CUST0249,2023-04-14,374.39,,Phoenix,
CUST0454,2022-04-03,1623.43,Electronics,los angeles,
CUST0419,2024-04-12,144.93,Electronics,,cash
CUST0369,2022-05-11,1671.74,Books,Phoenix,
CUST0052,2022-05-08,1549.45,Home,,Credit Card
CUST0325,2022-12-27,1459.33,Beauty,los angeles,paypal
CUST0371,2023-12-07,357.57,Electronics,New York,CRD
CUST0209,2024-03-21,464.0,Books,,paypal
CUST0080,2024-01-20,254.27,Grocery,Chicago,Debit
CUST0047,2022-01-15,462.39,,Chicago,paypal
CUST0305,2024-05-08,560.47,Toys,los angeles,Credit Card
CUST0145,2022-07-14,1503.58,Home,New York,CRD
CUST0008,2024-02-03,1196.5,Books,los angeles,cash
CUST0300,2023-08-02,1212.28,,New York,Debit
CUST0003,2024-03-17,396.45,Electronics,Phoenix,Credit Card
CUST0050,2022-06-28,463.58,Home,,
CUST0476,2023-05-16,944.18,Books,HOUSTON,CRD
CUST0132,2022-03-08,869.52,,Chicago,CRD
CUST0173,2023-07-25,1852.77,Toys,HOUSTON,Credit Card
CUST0200,2022-04-19,672.57,Books,Phoenix,Debit
CUST0296,2022-05-11,1210.51,Grocery,HOUSTON,
CUST0072,2022-12-21,108.33,Clothing,los angeles,paypal
CUST0114,2023-08-07,91.58,Grocery,HOUSTON,cash
CUST0277,2023-10-22,1769.48,,los angeles,paypal
CUST0243,2023-12-23,1767.98,Clothing,,Debit
CUST0310,2022-08-15,894.34,Clothing,,cash
CUST0227,2022-09-06,1130.39,Home,Chicago,CRD
CUST0045,2024-04-01,353.33,Clothing,HOUSTON,
CUST0091 ,2023-02-05,1711.31,Home,Phoenix,Credit Card
CUST0368,2022-09-15,371.08,Toys,los angeles,CRD
CUST0129,2022-06-14,1494.98,Beauty,Phoenix,Credit Card
CUST0081,2023-12-26,4.99,Electronics,HOUSTON,
CUST0471,2023-03-29,789.93,,los angeles,paypal
CUST0261 ,2023-04-02,1842.7,Home,,CRD
CUST0309,2022-07-12,,Home,los angeles,Credit Card
cust0302,2023-03-10,415.53,Grocery,Chicago,cash
CUST0218,2023-05-03,1862.97,Home,Chicago,CRD
CUST0212,2022-06-19,1101.01,Toys,HOUSTON,
CUST0149,2023-03-08,1271.82,Books,los angeles,
